theta,rsu
0,0.2986618727074386
1,0.29264531587195125
2,0.2870594296579211
3,0.28198189835275334
4,0.277493389435514
5,0.27367598339338806
6,0.2706111259268227
7,0.2683771488215573
8,0.2670464850856665
9,0.26668278770984266
10,0.26733822792621065
11,0.26905127367725756
12,0.27184521479569246
13,0.27572760767252935
14,0.28069067902772715
15,0.2867125901798003
16,0.29375935501120365
17,0.30178714891921044
18,0.31074474570561395
19,0.32057586184274833
20,0.3312212525698729
21,0.3426204725498118
22,0.3547132721552024
23,0.3674406427943124
24,0.3807455505618509
25,0.3945734096610076
26,0.4088723493929454
27,0.4235933247903745
28,0.43869011414868575
29,0.45411923883620864
30,0.4698398331009569
31,0.4858134847926805
32,0.5020040622448388
33,0.518377538030313
34,0.5349018168107957
35,0.5515465718837519
36,0.5682830931240973
37,0.5850841476646464
38,0.6019238537267326
39,0.6187775673918234
40,0.6356217817111633
41,0.6524340373182229
42,0.6691928435891458
43,0.6858776093533805
44,0.7024685821643172
45,0.7189467951793144
46,0.7352940207570866
47,0.751492729948982
48,0.7675260571332134
49,0.783377769113647
50,0.7990322380748222
51,0.8144744178510066
52,0.829689823028495
53,0.8446645104567589
54,0.8593850627954136
55,0.8738385737704479
56,0.8880126348551236
57,0.9018953231286181
58,0.9154751900993456
59,0.9287412513101789
60,0.9416829765699836
61,0.9542902806801636
62,0.9665535145466669
63,0.9784634565873674
64,0.9900113043621277
65,1.0011886663683738
66,1.0119875539588843
67,1.0224003733508265
68,1.0324199177060156
69,1.0420393592720698
70,1.051252241582649
71,1.0600524717223943
72,1.0684343126686517
73,1.0763923757275635
74,1.0839216130867533
75,1.0910173105106518
76,1.097675080207587
77,1.1038908539000576
78,1.1096608761312767
79,1.1149816978420821
80,1.1198501702526626
81,1.1242634390834296
82,1.1282189391486002
83,1.1317143893548964
84,1.1347477881360786
85,1.1373174093519602
86,1.139421798678092
87,1.1410597705095133
88,1.1422304053988621
89,1.1429330480458124
90,1.14316730585124
